date,account_value,reward,daily_volatility,trade_count,window
2021-05-05,1068493.81387,6.84938144683838,26117.852514044,1,1
2021-05-06,1040416.30387,-2.80775094032288,25638.7861678491,0,1
2021-05-07,1024515.01387,-1.5901290178299,26077.2151972726,0,1
2021-05-08,1060288.81387,3.57737994194031,26707.1584226489,0,1
2021-05-09,1085954.05387,2.56652402877808,26407.741521014,0,1
2021-05-10,1035673.81387,-5.02802419662476,25269.4375761129,0,1
2021-05-11,1102643.02387,6.69692087173462,25612.364565465,0,1
2021-05-12,975859.36387,-12.6783657073975,22393.9514307239,0,1
2021-05-13,937213.81387,-3.86455488204956,22440.9926759951,0,1
2021-05-14,988921.72387,5.1707911491394,22437.7854833691,0,1
2021-05-15,924594.52387,-6.43272018432617,21089.5549030673,0,1
2021-05-16,926087.83387,0.149331003427506,20946.9602081087,0,1
2021-05-17,840345.58387,-8.57422542572022,19662.194767894,0,1
2021-05-18,833469.79387,-0.687578976154327,19319.8516318498,0,1
2021-05-19,549445.51387,-28.4024276733398,16664.2567535276,0,1
2021-05-20,641948.68387,9.25031661987305,18385.309035398,0,1
2021-05-21,535021.12387,-10.6927556991577,16932.7575524215,0,1
2021-05-22,491944.87387,-4.30762481689453,17061.8642870018,0,1
2021-05-23,427880.23387,-6.40646409988403,15798.849264598,0,1
2021-05-24,567233.95387,13.9353723526001,17608.1518677704,0,1
2021-05-25,563197.09387,-0.403685986995697,17374.734884144,0,1
2021-05-26,622240.27387,5.90431785583496,17758.946222966,0,1
2021-05-27,606667.18387,-1.55730903148651,17456.61717997,0,1
2021-05-28,539632.33387,-6.70348501205444,16188.2464100738,0,1
2021-05-29,500609.35387,-3.90229797363281,15724.6791918881,0,1
2021-05-30,534299.08387,3.36897301673889,16184.2113350643,0,1
2021-05-31,579853.24387,4.55541610717773,16867.8589751779,0,1
2021-06-01,594720.70387,1.48674595355988,16616.8099259381,0,1
2021-06-02,658965.85387,6.42451477050781,17003.5910028624,0,1
2021-06-03,703174.39387,4.42085409164429,17754.369529094,0,1
2021-06-04,641177.41387,-6.19969797134399,16661.7959941838,0,1
2021-06-05,640159.99387,-0.101741999387741,16055.7873718752,0,1
2021-06-06,646149.64387,0.598964989185333,16170.2523075368,0,1
2021-06-07,587451.07387,-5.86985683441162,15149.0935489905,0,1
2021-06-08,578491.21387,-0.895986020565033,15087.4858550809,0,1
2021-06-09,616299.85387,3.78086400032043,16945.7295641986,0,1
2021-06-10,577572.25387,-3.87276005744934,16646.2024486327,0,1
2021-06-11,567414.46387,-1.0157790184021,16981.9273319262,0,1
2021-06-12,564050.41387,-0.336405009031296,16138.0287093237,0,1
2021-06-13,600316.51387,3.62661004066467,17738.3971809788,0,1
2021-06-14,607520.50387,0.720399022102356,18426.1278467314,0,1
2021-06-15,601432.39387,-0.608811020851135,18259.8267913387,0,1
2021-06-16,569826.73387,-3.16056609153748,17457.4407787988,0,1
2021-06-17,579065.56387,0.923883020877838,17334.2789764334,0,1
2021-06-18,553318.27387,-2.57472896575928,16297.9941726643,0,1
2021-06-19,548149.12387,-0.516915023326874,16155.5374821081,0,1
2021-06-20,556468.99387,0.831987023353577,16192.0393053521,0,1
2021-06-21,444355.87387,-11.2113122940063,14407.4484492316,0,1
2021-06-22,430144.81387,-1.42110598087311,14835.1234892902,0,1
2021-06-23,486184.96387,5.60401487350464,15357.4476441649,0,1
2021-06-24,506484.13387,2.02991700172424,15813.556808201,0,1
2021-06-25,460847.92387,-4.56362104415894,14410.0305871624,0,1
2021-06-26,458944.36387,-0.190356001257896,14735.0874147398,0,1
2021-06-27,477356.38387,1.84120202064514,15837.1712668947,0,1
2021-06-28,475928.71387,-0.142766997218132,15718.473282488,0,1
2021-06-29,493635.10387,1.77063894271851,16365.3939425552,0,1
2021-06-30,498426.82387,0.479171991348267,15932.7553235723,0,1
2021-07-01,471711.34387,-2.67154788970947,15248.1220596228,0,1
2021-07-02,471284.68387,-0.0426659993827343,15370.6213099406,0,1
2021-07-03,1038051.796123,3.80517959594727,15767.6835108296,1,2
2021-07-04,1071086.486123,3.30346894264221,16035.3660587029,0,2
2021-07-05,1051592.886123,-1.94936001300812,15312.316016515,0,2
2021-07-06,1113902.786123,6.23098993301392,15530.1769785459,0,2
2021-07-07,1140323.576123,2.64207911491394,15361.0190357071,0,2
2021-07-08,1079858.606123,-6.04649686813355,14944.0368253078,0,2
2021-07-09,1104051.556123,2.41929507255554,15378.292550218,0,2
2021-07-10,1100674.986123,-0.337657004594803,15239.0209010356,0,2
2021-07-11,1121700.226123,2.10252404212952,15587.0858965028,0,2
2021-07-12,1100674.986123,-2.10252404212952,15060.1212152942,0,2
2021-07-13,1075681.406123,-2.49935793876648,14913.7213617282,0,2
2021-07-14,1077282.666123,0.160126000642777,14944.2965546146,0,2
2021-07-15,1100640.176123,2.33575105667114,14516.2016937865,0,2
2021-07-16,1054586.546123,-4.60536289215088,14295.3081343985,0,2
2021-07-17,1046371.386123,-0.82151597738266,14354.9842776252,0,2
2021-07-18,1051871.366123,0.549997985363007,14478.03761499,0,2
2021-07-19,976821.006123,-7.50503587722778,14057.1809648806,0,2
2021-07-20,920776.906123,-5.60441017150879,13574.2261335329,0,2
2021-07-21,1021099.326123,10.0322418212891,14630.1156354517,0,2
2021-07-22,1021447.426123,0.0348099991679192,14691.3000525776,0,2
2021-07-23,1042020.136123,2.05727100372314,15302.1813741208,0,2
2021-07-24,1049991.626123,0.797149002552033,15582.3906166352,0,2
2021-07-25,1053472.626123,0.348100006580353,16109.754608647,0,2
2021-07-26,1058485.266123,0.501263976097107,16975.3395758435,0,2
2021-07-27,1091485.146123,3.29998803138733,18003.0019361482,0,2
2021-07-28,1092599.066123,0.111391998827457,18267.1327671166,0,2
2021-07-29,1103842.696123,1.12436294555664,18247.0669486852,0,2
2021-07-30,1123162.246123,1.93195497989655,19259.7975625412,0,2
2021-07-31,1157276.046123,3.41138005256653,18891.7131700054,0,2
2021-08-01,1158007.056123,0.0731009989976883,18125.2829672777,0,2
2021-08-02,1150905.816123,-0.710124015808106,17786.3836751269,0,2
2021-08-03,1126121.096123,-2.47847199440002,17366.2938966282,0,2
2021-08-04,1165595.636123,3.94745397567749,18030.962853098,0,2
2021-08-05,1176525.976123,1.09303402900696,18544.6357924447,0,2
2021-08-06,1192120.856123,1.55948805809021,19459.0892595797,0,2
2021-08-07,1240123.846123,4.80029916763306,20215.2924245192,0,2
2021-08-08,1190032.256123,-5.00915908813477,19884.3038785493,0,2
2021-08-09,1233649.186123,4.36169290542603,21006.8682154216,0,2
2021-08-10,1294914.786123,6.12656021118164,20691.7305542883,0,2
2021-08-11,1361193.026123,6.62782382965088,20647.9840599598,0,2
2021-08-12,1342743.726123,-1.84493005275726,20150.3383243921,0,2
2021-08-13,1430116.826123,8.7373104095459,21685.8409198096,0,2
2021-08-14,1422841.536123,-0.727528989315033,21354.6702427991,0,2
2021-08-15,1441569.316123,1.87277805805206,21299.3614191897,0,2
2021-08-16,1447382.586123,0.581327021121979,20828.3031371006,0,2
2021-08-17,1398927.066123,-4.84555196762085,20293.2896334445,0,2
2021-08-18,1379259.416123,-1.96676504611969,20298.5322617923,0,2
2021-08-19,1501512.136123,12.2252721786499,21220.792232554,0,2
2021-08-20,1583872.596123,8.23604583740234,22399.1814349101,0,2
2021-08-21,1562325.206123,-2.15473890304565,22178.2584754294,0,2
2021-08-22,1562116.346123,-0.0208860002458096,22371.6321886108,0,2
2021-08-23,1737489.126123,17.5372772216797,22458.3787128234,0,2
2021-08-24,1641970.486123,-9.55186367034912,21643.3257461977,0,2
2021-08-25,1751865.656123,10.9895172119141,22234.8815616909,0,2
2021-08-26,1664527.366123,-8.7338285446167,21267.4621093449,0,2
2021-08-27,1721615.766123,5.70883989334106,22272.5712751631,0,2
2021-08-28,1692723.466123,-2.88923001289368,22198.7383125903,0,2
2021-08-29,1670096.966123,-2.26265001296997,22144.8777636911,0,2
2021-08-30,1602565.566123,-6.75313997268677,21308.2433734005,0,2
2021-09-02,1000634.27452462,0.0634274557232857,22249.6303814753,2,3
2021-09-03,1026211.74385778,2.55774688720703,22570.4373192078,0,3
2021-09-04,1019483.21956633,-0.672852456569672,22539.797064576,0,3
2021-09-05,1048510.45018903,2.90272307395935,23390.6846441403,0,3
2021-09-06,1056768.16284333,0.825771272182465,23824.7226732741,0,3
2021-09-07,933918.216174357,-12.2849950790405,21219.2999723873,0,3
2021-09-08,931209.898910053,-0.270831733942032,20822.9409253678,1,3
2021-09-09,927278.654807678,-0.393124401569366,21000.1447216352,0,3
2021-09-10,885289.183645628,-4.19894695281982,20324.3179442597,0,3
2021-09-11,895502.946271299,1.02137625217438,20462.8970204628,0,3
2021-09-12,920603.467275868,2.51005220413208,20831.7471725585,0,3
2021-09-13,894696.582602628,-2.59068846702576,20350.9702882628,0,3
2021-09-14,936849.583868934,4.2153000831604,21337.0950086041,0,3
2021-09-15,968440.937441238,3.15913534164429,21770.06841375,0,3
2021-09-16,958892.353338781,-0.954858422279358,21600.9944842012,0,3
2021-09-17,935325.557163797,-2.35667967796326,21435.1044368225,0,3
2021-09-18,951078.259956985,1.57527029514313,21893.6810695466,0,3
2021-09-19,926872.537065685,-2.42057228088379,21422.2974235305,0,3
2021-09-20,838124.258206192,-8.87482833862305,19519.3622902958,0,3
2021-09-21,787853.08592505,-5.02711725234985,18495.7040662624,0,3
2021-09-22,855294.856685079,6.74417686462402,19742.8336599908,0,3
2021-09-23,879304.483745523,2.40096259117126,20347.6689369656,0,3
2021-09-24,830357.677173761,-4.89468050003052,19435.5790447639,0,3
2021-09-25,827943.192008486,-0.241448521614075,19372.5525353286,0,3
2021-09-26,848791.139511848,2.08479475975037,19575.4746449843,0,3
2021-09-27,822110.733926838,-2.66804051399231,19129.0524366827,0,3
2021-09-28,795582.785828005,-2.65279483795166,18627.839191909,0,3
2021-09-29,806509.590308972,1.09268045425415,18843.4876806221,0,3
2021-09-30,850329.525940834,4.38199377059937,19888.9246098096,0,3
2021-10-01,935578.243551324,8.52487182617188,21846.517992654,0,3
2021-10-02,938022.445867191,0.244420230388641,21589.9958485282,0,3
2021-10-03,948033.745193437,1.00112998485565,21848.7279841067,0,3
2021-10-04,956834.136058603,0.880039095878601,22338.9269744458,0,3
2021-10-05,997710.857820309,4.08767223358154,23365.0761237541,0,3
2021-10-06,1050054.18141554,5.23433256149292,25163.2975581991,0,3
2021-10-07,1033176.58702295,-1.68775939941406,24439.5004765323,0,3
2021-10-08,1032492.8741504,-0.0683712884783745,24527.9086428043,0,3
2021-10-09,1045679.30316553,1.31864285469055,24994.6758963869,0,3
2021-10-10,1024692.81229963,-2.09864902496338,24896.8594040667,0,3
2021-10-11,1072193.61295909,4.75008010864258,26191.1700718981,0,3
2021-10-12,1049102.8009846,-2.30908131599426,25499.9258907015,0,3
2021-10-13,1078107.17043104,2.90043687820435,26113.2329187943,0,3
2021-10-14,1097871.71548917,1.97645449638367,26064.3817158939,0,3
2021-10-15,1157987.63623891,6.01159191131592,28083.0998891413,0,3
2021-10-16,1144220.22401268,-1.37674117088318,27718.5447434076,0,3
2021-10-17,1153852.73295444,0.963250875473023,28020.9444118697,0,3
2021-10-18,1148501.38521157,-0.535134792327881,28266.0819016196,0,3
2021-10-19,1189990.93935907,4.14895534515381,29305.9658083064,0,3
2021-10-20,1241499.96386221,5.15090227127075,30051.5791208349,0,3
2021-10-21,1184253.76762802,-5.72461938858032,28289.6638341761,0,3
2021-10-22,1157498.7177401,-2.67550492286682,27596.3389734073,0,3
2021-10-23,1185890.2726067,2.83915543556213,27834.8272228312,0,3
2021-10-24,1171457.04768082,-1.44332253932953,27650.8781481397,0,3
2021-10-25,1213074.42995656,4.16173839569092,28667.1190771343,0,3
2021-10-26,1170575.73214141,-4.24986982345581,27393.4103360332,0,3
2021-10-27,1124865.52528026,-4.57102060317993,26544.0764043321,0,3
2021-10-28,1190373.83652016,6.55083131790161,27473.2812939558,0,3
2021-10-29,1224901.42137606,3.45275855064392,28224.8253191103,0,3
2021-10-30,1209706.21248668,-1.51952087879181,28060.1048757773,0,3
2021-10-31,1199163.44454962,-1.0542768239975,27805.3104191751,0,3
2021-11-02,1005520.34931,0.552034914493561,28637.0971053636,1,4
2021-11-03,1030902.34931,2.53819990158081,28478.3726579112,0,4
2021-11-04,1013316.24931,-1.75861001014709,27789.310063717,0,4
2021-11-05,1101428.04931,8.81118011474609,27573.5324462717,0,4
2021-11-06,1156543.24931,5.51151990890503,27807.4719234681,0,4
2021-11-07,1178117.94931,2.15746998786926,28632.8916036168,0,4
2021-11-08,1185188.64931,0.707069993019104,30591.7507622957,0,4
2021-11-09,1151648.14931,-3.35404992103577,30340.4831800927,0,4
2021-11-10,1113756.44931,-3.78917002677918,29395.8391515492,0,4
2021-11-11,1139682.34931,2.59259009361267,29322.0785551836,0,4
2021-11-12,1136962.84931,-0.271950006484985,29026.9499249604,0,4
2021-11-13,1177936.64931,4.0973801612854,29146.9288289079,0,4
2021-11-14,1180293.54931,0.235689997673035,29686.5313084346,0,4
2021-11-15,1149472.54931,-3.08209991455078,28804.1413700754,0,4
2021-11-16,1067706.24931,-8.1766300201416,27221.1851385901,0,4
2021-11-17,1048307.14931,-1.93991005420685,27341.9426738518,0,4
2021-11-18,964546.54931,-8.37605953216553,25790.3677805856,0,4
2021-11-19,1053746.14931,8.91996002197266,26260.6636465722,0,4
2021-11-20,1095989.04931,4.224289894104,27008.7720975501,0,4
2021-11-21,1059185.14931,-3.68038988113403,26535.7730965004,0,4
2021-11-22,1014404.04931,-4.47810983657837,25461.0142262143,0,4
2021-11-23,1072057.44931,5.76533985137939,26008.1325553147,0,4
2021-11-24,1070607.04931,-0.14504000544548,25833.5148700473,0,4
2021-11-25,1159081.44931,8.84743976593018,26624.3271589687,0,4
2021-11-26,1065168.04931,-9.39134025573731,24276.9648647799,0,4
2021-11-27,1088011.84931,2.28437995910645,24730.2783699043,0,4
2021-11-28,1108680.04931,2.06681990623474,25886.9772479798,0,4
2021-11-29,1130617.34931,2.1937301158905,26088.1447229235,0,4
2021-11-30,1128985.64931,-0.163169994950295,25660.8787319686,0,4
2021-12-01,1138050.64931,0.906499981880188,25779.3393159927,0,4
2021-12-02,1124271.84931,-1.37787997722626,25465.2737914609,0,4
2021-12-03,1079128.14931,-4.51436996459961,24179.1022116156,0,4
2021-12-04,1031264.94931,-4.78632020950317,22113.7372625348,0,4
2021-12-05,1011684.54931,-1.95803999900818,22214.7892920775,0,4
2021-12-06,1065530.64931,5.38461017608643,22667.3743234961,0,4
2021-12-07,1049576.24931,-1.59544003009796,22747.393713603,0,4
2021-12-08,1101246.74931,5.16704988479614,22657.4469301243,0,4
2021-12-09,1034165.74931,-6.70809984207153,21359.9205617754,0,4
2021-12-10,1001894.34931,-3.22713994979858,21217.3144214059,0,4
2021-12-11,1023831.64931,2.1937301158905,22232.3571865708,0,4
2021-12-12,1034347.04931,1.05154001712799,22534.6713711708,0,4
2021-12-13,944966.14931,-8.93809032440186,21043.8285674864,0,4
2021-12-14,957838.44931,1.28723001480103,21797.6510544615,0,4
2021-12-15,981407.44931,2.35689997673035,22006.1821363018,0,4
2021-12-16,954393.74931,-2.70137000083923,21442.9788054878,0,4
2021-12-17,953124.64931,-0.126910001039505,20754.2573407771,0,4
2021-12-18,968353.84931,1.52292001247406,21065.2647940733,0,4
2021-12-19,960920.54931,-0.743330001831055,21001.7056988464,0,4
2021-12-20,950405.14931,-1.05154001712799,21108.5034289328,0,4
2021-12-21,958201.04931,0.779590010643005,22022.2733546234,0,4
2021-12-22,967809.94931,0.960889995098114,21886.1871389854,0,4
2021-12-23,995730.14931,2.79202008247376,22913.3771350668,0,4
2021-12-24,983220.44931,-1.25097000598907,22919.9584675967,0,4
2021-12-25,992829.34931,0.960889995098114,22710.666529779,0,4
2021-12-26,991016.34931,-0.18129999935627,22894.289198203,0,4
2021-12-27,1022381.24931,3.13649010658264,22860.4629045496,0,4
2021-12-28,968897.74931,-5.34835004806519,21433.7846637141,0,4
2021-12-29,933181.64931,-3.57160997390747,20965.3591229347,0,4
2021-12-30,940433.64931,0.725199997425079,21256.4471719623,0,4
2022-01-03,980896.800131609,-1.91032004356384,20928.8198589733,2,5
2022-01-04,983889.653918594,0.299285382032394,20637.22111172,1,5
2022-01-05,920595.143230442,-6.32945108413696,19576.8477887978,1,5
2022-01-06,890216.952718314,-3.03781914710999,19431.7674465128,1,5
2022-01-07,837153.129260231,-5.30638217926025,18768.5761324069,0,5
2022-01-08,805776.976977083,-3.13761520385742,18851.5957343793,0,5
2022-01-09,824044.626872232,1.82676494121552,18921.292978963,0,5
2022-01-10,804770.442039041,-1.92741847038269,18919.7567326403,0,5
2022-01-11,850376.005325549,4.56055641174316,19303.1993094277,0,5
2022-01-12,886328.682537207,3.59526777267456,19821.3095103651,0,5
2022-01-13,853685.180187335,-3.26435017585754,19220.3891232034,0,5
2022-01-14,872618.315010994,1.89331352710724,19437.6604282328,0,5
2022-01-15,877995.588707376,0.537727355957031,19444.0115719131,0,5
2022-01-16,883762.907408525,0.576731860637665,19432.6079989577,0,5
2022-01-17,846754.620187335,-3.70082879066467,19058.2254537095,0,5
2022-01-18,834576.207732612,-1.21784126758575,19140.5807959999,0,5
2022-01-19,815043.456595804,-1.95327508449554,18833.382847565,0,5
2022-01-20,790736.998104359,-2.43064594268799,18395.6949724277,0,5
2022-01-21,678577.752525172,-11.2159242630005,16508.77951245,0,5
2022-01-22,636800.379492363,-4.17773723602295,15901.9393665832,1,5
2022-01-23,672007.723330459,3.52073431015015,16420.4958113877,1,5
2022-01-24,646344.608755471,-2.56631135940552,16640.8222288383,1,5
2022-01-25,654294.897549924,0.795028865337372,16773.3770122027,1,5
2022-01-26,652662.40047158,-0.16324970126152,16704.9057576649,2,5
2022-01-27,647570.172479272,-0.509222805500031,16874.5879396111,2,5
2022-01-28,673721.373773114,2.61512017250061,17111.6567868826,2,5
2022-01-29,687027.992547025,1.33066189289093,17310.6724821443,2,5
2022-01-30,683495.158037086,-0.3532834649086,17179.5239129171,1,5
2022-01-31,701367.53311728,1.78723752498627,17437.5075185367,0,5
2022-02-01,726336.185159846,2.49686527252197,17520.7782592954,0,5
2022-02-02,697796.51054424,-2.8539674282074,16701.5249525991,0,5
2022-02-03,702646.581323726,0.485007077455521,16892.4293907202,0,5
2022-02-04,776517.09422392,7.38705110549927,18828.040282899,0,5
2022-02-05,784606.175428011,0.808908104896545,18730.4172835352,0,5
2022-02-06,795746.22987788,1.11400544643402,19189.6718182331,0,5
2022-02-07,818404.008199602,2.2657778263092,19854.9047382404,0,5
2022-02-08,805715.348081708,-1.26886606216431,19961.9914477995,0,5
2022-02-09,838148.587980417,3.24332404136658,20086.2625498745,0,5
2022-02-10,798049.691226748,-4.00988960266113,19711.8940217835,0,5
2022-02-11,761846.253133369,-3.62034392356873,19218.5800553082,0,5
2022-02-12,761010.711671992,-0.0835541486740112,19146.1351601349,0,5
2022-02-13,748830.265359615,-1.21804463863373,19080.501580326,0,5
2022-02-14,763339.613274818,1.45093476772308,19293.5903504253,0,5
2022-02-15,827690.009997549,6.43503952026367,20177.6505490098,0,5
2022-02-16,812727.997468325,-1.49620127677917,19876.0205176858,0,5
2022-02-17,754720.801941713,-5.80071973800659,18350.9820555855,0,5
2022-02-18,729079.715038879,-2.5641086101532,18120.9835498874,0,5
2022-02-19,725775.25280071,-0.33044621348381,18173.5143710639,0,5
2022-02-20,688965.164391101,-3.68100881576538,17412.0966275562,0,5
2022-02-21,669993.748124537,-1.89714157581329,16780.7776010715,0,5
2022-02-22,690239.514848414,2.02457666397095,17336.9588825036,0,5
2022-02-23,675229.832853798,-1.50096821784973,16889.8118081424,0,5
2022-02-24,677548.525617199,0.231869280338287,17394.501736469,0,5
2022-02-25,719491.902578759,4.19433784484863,17774.0460279445,0,5
2022-02-26,721518.914227247,0.202701166272163,17723.8228431422,0,5
2022-02-27,681746.177896747,-3.97727370262146,17094.6960598745,0,5
2022-02-28,759094.172715222,7.7347993850708,19591.2464718444,0,5
2022-03-01,775144.439327107,1.60502660274506,20169.7521865011,0,5
2022-03-02,768944.275592717,-0.620016396045685,19927.1467016028,0,5
2022-03-05,1002640.17438405,0.264017432928085,17877.7771378827,2,6
2022-03-06,975824.443419388,-2.68157315254211,17444.650124674,3,6
2022-03-07,963600.261154435,-1.22241818904877,17252.3728453824,0,6
2022-03-08,983839.256860224,2.0238995552063,17583.5750972112,0,6
2022-03-09,1062775.04535975,7.89357900619507,19059.9063227306,1,6
2022-03-10,1000703.53684833,-6.20715093612671,17904.8804587526,0,6
2022-03-11,983003.122295247,-1.77004146575928,17589.6113492993,0,6
2022-03-12,985247.724424104,0.22446021437645,17623.5434513519,0,6
2022-03-13,959702.892533557,-2.55448317527771,17152.8427861008,0,6
2022-03-14,1005663.33335872,4.59604406356812,18025.6388510076,1,6
2022-03-15,997920.836945854,-0.774249613285065,17835.8950745643,1,6
2022-03-16,1045795.1433674,4.78743076324463,18662.1825850039,1,6
2022-03-17,1042873.73717246,-0.292140632867813,18560.0750530834,1,6
2022-03-18,1067027.35029176,2.41536140441895,18926.8137643767,1,6
2022-03-19,1077581.2478622,1.05538976192474,19132.3907708617,0,6
2022-03-20,1052654.24407435,-2.49270033836365,18711.8020130653,0,6
2022-03-21,1047933.81933381,-0.472042471170425,18582.037437721,0,6
2022-03-22,1082054.21039453,3.41203904151917,19203.9757032658,0,6
2022-03-23,1096494.6770436,1.44404661655426,19432.9040023107,0,6
2022-03-24,1124664.77544431,2.81700992584229,19937.3481392508,0,6
2022-03-25,1131596.09805486,0.693132281303406,20091.6104332287,0,6
2022-03-26,1137833.76971228,0.623767137527466,20174.3161824738,0,6
2022-03-27,1196483.47759064,5.86497068405151,21228.8049097923,0,6
2022-03-28,1204651.64240614,0.816816508769989,21359.5450948818,0,6
2022-03-29,1214467.18856528,0.981554627418518,21491.2749510126,0,6
2022-03-30,1205600.54182859,-0.886664688587189,21319.718379285,0,6
2022-03-31,1166026.38224287,-3.95741605758667,20612.1531018706,0,6
2022-04-01,1190612.71500863,2.45863318443298,20934.3585977232,0,6
2022-04-02,1179381.23519861,-1.12314796447754,20717.1516904279,0,6
2022-04-03,1196104.73119684,1.6723495721817,20977.8623817697,0,6
2022-04-04,1199921.0499107,0.381631880998611,21060.5807055588,0,6
2022-04-05,1170840.39744083,-2.90806531906128,20575.4700129391,0,6
2022-04-06,1108384.06249712,-6.24563360214233,19537.1574655595,0,6
2022-04-07,1117025.49046305,0.864142775535584,19649.4337992846,0,6
2022-04-08,1088513.45936909,-2.85120320320129,19099.51515614,0,6
2022-04-09,1102573.97749427,1.40605175495148,19320.4351410561,0,6
2022-04-10,1086808.04525551,-1.57659327983856,19054.3119474663,0,6
2022-04-11,1018130.01425355,-6.86780309677124,17870.6839561526,0,6
2022-04-12,1032499.5521071,1.43695378303528,18111.8627659627,0,6
2022-04-13,1060512.36995685,2.80128169059753,18595.04698069,0,6
2022-04-14,1029271.42081638,-3.12409496307373,18050.3965217782,0,6
2022-04-15,1043854.27255697,1.45828521251678,18332.6310131634,0,6
2022-04-16,1040675.42258015,-0.317885011434555,18247.1696920561,0,6
2022-04-17,1021876.90016625,-1.87985229492188,17935.3057206716,0,6
2022-04-18,1050104.84196393,2.82279419898987,18446.8763345252,0,6
2022-04-19,1067680.50104297,1.75756585597992,18761.3583529889,0,6
2022-04-20,1063568.37393983,-0.411212712526321,18704.2849049094,0,6
2022-04-21,1039877.74605035,-2.36906290054321,18314.0695604936,0,6
2022-04-22,1021554.63077587,-1.83231151103973,17955.3502781037,0,6
2022-04-23,1014281.17864677,-0.72734522819519,17837.0618943934,0,6
2022-04-24,1013981.10057356,-0.0300078075379133,17844.2185039979,0,6
2022-04-25,1039572.83254606,2.55917310714722,18283.966657042,0,6
2022-04-26,979120.645789935,-6.0452184677124,17241.6895390723,0,6
2022-04-27,1007795.74723044,2.86751008033752,17752.0397360404,0,6
2022-04-28,1021284.95871552,1.34892117977142,17976.0897835288,0,6
2022-04-29,990423.480977031,-3.08614778518677,17465.8060531282,0,6
2022-04-30,964823.19208686,-2.56002879142761,17034.7931045167,0,6
2022-05-05,933712.675648891,-6.62873220443726,16522.6860934017,3,7
2022-05-06,929920.198368934,-0.379247725009918,16280.4137768799,1,7
2022-05-07,903083.741213087,-2.68364572525024,16041.3277082811,1,7
